"mill_cd","codes","type","code_type","dscr","tax_dist","name","curr","tot_mill","percent_rounded"
"001438","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031002","TOWN OF SUPERIOR COURT ORDER","0.000000","127.373000","0.00"
"001439","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031002","TOWN OF SUPERIOR COURT ORDER","0.000000","172.514000","0.00"
"001440","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031002","TOWN OF SUPERIOR COURT ORDER","0.000000","114.203000","0.00"
"001441","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031002","TOWN OF SUPERIOR COURT ORDER","0.000000","103.603000","0.00"
"001442","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031002","TOWN OF SUPERIOR COURT ORDER","0.000000","154.603000","0.00"
"001443","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031002","TOWN OF SUPERIOR COURT ORDER","0.000000","144.203000","0.00"
"001444","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031002","TOWN OF SUPERIOR COURT ORDER","0.000000","159.223000","0.00"
"001445","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031002","TOWN OF SUPERIOR COURT ORDER","0.000000","114.203000","0.00"
"001446","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031002","TOWN OF SUPERIOR COURT ORDER","0.000000","182.114000","0.00"
"001447","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031002","TOWN OF SUPERIOR COURT ORDER","0.000000","104.603000","0.00"
"001448","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031002","TOWN OF SUPERIOR COURT ORDER","0.000000","195.284000","0.00"
"001449","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031002","TOWN OF SUPERIOR COURT ORDER","0.000000","142.909000","0.00"
"001450","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031002","TOWN OF SUPERIOR COURT ORDER","0.000000","173.603000","0.00"
"001462","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031002","TOWN OF SUPERIOR COURT ORDER","0.000000","149.623000","0.00"
"001463","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031002","TOWN OF SUPERIOR COURT ORDER","0.000000","182.114000","0.00"
"000222","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","120.502000","1.24"
"000234","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","152.352000","0.98"
"000237","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","107.332000","1.40"
"000241","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","175.243000","0.86"
"000248","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","137.332000","1.09"
"001434","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","104.603000","1.43"
"001435","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","103.603000","1.45"
"001436","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","104.603000","1.43"
"001437","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","127.373000","1.18"
"001438","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","127.373000","1.18"
"001439","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","172.514000","0.87"
"001440","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","114.203000","1.31"
"001441","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","103.603000","1.45"
"001442","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","154.603000","0.97"
"001443","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","144.203000","1.04"
"001444","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","159.223000","0.94"
"001445","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","114.203000","1.31"
"001446","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","182.114000","0.82"
"001447","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","104.603000","1.43"
"001448","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","195.284000","0.77"
"001449","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","142.909000","1.05"
"001450","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","173.603000","0.86"
"001462","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","149.623000","1.00"
"001463","310  ","M","MUNICIPALITY","TOWN OF SUPERIOR","031003","TOWN OF SUPERIOR OTHER","1.500000","182.114000","0.82"
"000240","311  ","M","MUNICIPALITY","TOWN OF WARD","031101","TOWN OF WARD GENERAL OPERATING","3.855000","85.119000","4.53"
"000240","311  ","M","MUNICIPALITY","TOWN OF WARD","031102","TOWN OF WARD ABATEMENT","0.042000","85.119000","0.05"
"001352","501  ","V","WATER AND SANITATION DISTRICT","ALLENSPARK WATER AND SANITATION","050101","ALLENSPARK WATER & SAN GENERAL OPER","3.922000","68.453000","5.73"
"001352","501  ","V","WATER AND SANITATION DISTRICT","ALLENSPARK WATER AND SANITATION","050102","ALLENSPARK WATER & SAN REFUND","0.067000","68.453000","0.10"
"001461","502  ","W","WATER DISTRICT","BASELINE WATER DISTRICT","050201","BASELINE WATER DIST GENERAL OPERATING","1.688000","99.361000","1.70"
"001461","502  ","W","WATER DISTRICT","BASELINE WATER DISTRICT","050202","BASELINE WATER DIST BOND","0.000000","99.361000","0.00"
"004941","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050501","BROWNSVILLE WATER & SAN SPECIAL","0.462000","101.740000","0.45"
"005191","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050501","BROWNSVILLE WATER & SAN SPECIAL","0.462000","93.425000","0.49"
"005240","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050501","BROWNSVILLE WATER & SAN SPECIAL","0.462000","94.425000","0.49"
"005241","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050501","BROWNSVILLE WATER & SAN SPECIAL","0.462000","94.425000","0.49"
"004941","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050502","BROWNSVILLE WATER & SAN BOND","0.000000","101.740000","0.00"
"005191","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050502","BROWNSVILLE WATER & SAN BOND","0.000000","93.425000","0.00"
"005240","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050502","BROWNSVILLE WATER & SAN BOND","0.000000","94.425000","0.00"
"005241","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050502","BROWNSVILLE WATER & SAN BOND","0.000000","94.425000","0.00"
"004941","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050503","BROWNSVILLE WATER & SAN TAX CR","0.000000","101.740000","0.00"
"005191","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050503","BROWNSVILLE WATER & SAN TAX CR","0.000000","93.425000","0.00"
"005240","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050503","BROWNSVILLE WATER & SAN TAX CR","0.000000","94.425000","0.00"
"005241","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050503","BROWNSVILLE WATER & SAN TAX CR","0.000000","94.425000","0.00"
"004941","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050504","BROWNSVILLE WATER & SAN REFUND","0.000000","101.740000","0.00"
"005191","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050504","BROWNSVILLE WATER & SAN REFUND","0.000000","93.425000","0.00"
"005240","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050504","BROWNSVILLE WATER & SAN REFUND","0.000000","94.425000","0.00"
"005241","505  ","V","WATER AND SANITATION DISTRICT","BROWNSVILLE WATER & SANITATION","050504","BROWNSVILLE WATER & SAN REFUND","0.000000","94.425000","0.00"
"002923","507  ","H","METRO DISTRICT","FAIRWAYS METROPOLITAN DISTRICT","050701","FAIRWAYS METRO DIST GENERAL OPERATING","3.545000","108.329000","3.27"
"002923","507  ","H","METRO DISTRICT","FAIRWAYS METROPOLITAN DISTRICT","050702","FAIRWAYS METRO DIST BOND","0.000000","108.329000","0.00"
"002923","507  ","H","METRO DISTRICT","FAIRWAYS METROPOLITAN DISTRICT","050703","FAIRWAYS METRO DIST TAX CREDIT","0.000000","108.329000","0.00"
"002923","507  ","H","METRO DISTRICT","FAIRWAYS METROPOLITAN DISTRICT","050704","FAIRWAYS METRO DIST ABATEMENT","0.000000","108.329000","0.00"
"001458","509  ","V","WATER AND SANITATION DISTRICT","HOOVER HILL WATER & SANITATON","050901","HOOVER HILL SAN GENERAL OPERATING","5.047000","102.720000","4.91"
"001459","509  ","V","WATER AND SANITATION DISTRICT","HOOVER HILL WATER & SANITATON","050901","HOOVER HILL SAN GENERAL OPERATING","5.047000","103.720000","4.87"
"001458","509  ","V","WATER AND SANITATION DISTRICT","HOOVER HILL WATER & SANITATON","050902","HOOVER HILL SAN BOND","0.000000","102.720000","0.00"
"001459","509  ","V","WATER AND SANITATION DISTRICT","HOOVER HILL WATER & SANITATON","050902","HOOVER HILL SAN BOND","0.000000","103.720000","0.00"
"001458","509  ","V","WATER AND SANITATION DISTRICT","HOOVER HILL WATER & SANITATON","050903","HOOVER HILL SAN CAPITAL EXP","0.000000","102.720000","0.00"
"001459","509  ","V","WATER AND SANITATION DISTRICT","HOOVER HILL WATER & SANITATON","050903","HOOVER HILL SAN CAPITAL EXP","0.000000","103.720000","0.00"
"000862","511  ","V","WATER AND SANITATION DISTRICT","LEFTHAND WATER & SANITATION","051101","LEFT HAND WATER & SAN GEN OPERATING","17.414000","125.568000","13.87"
"000862","511  ","V","WATER AND SANITATION DISTRICT","LEFTHAND WATER & SANITATION","051102","LEFT HAND WATER & SAN CONTRACT OBLIG","3.000000","125.568000","2.39"
"000010","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","92.864000","1.08"
"000012","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","96.815000","1.03"
"000014","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","94.687000","1.06"
"000015","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","96.388000","1.04"
"000017","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","100.339000","1.00"
"000018","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","100.339000","1.00"
"000020","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","108.611000","0.92"
"000021","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","114.614000","0.87"
"000026","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","107.864000","0.93"
"000027","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","97.864000","1.02"
"000040","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","94.443000","1.06"
"000041","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","92.864000","1.08"
"000042","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","94.074000","1.06"
"000043","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","100.179000","1.00"
"000057","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","96.236000","1.04"
"000058","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","96.236000","1.04"
"000059","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","136.236000","0.73"
"000060","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","96.236000","1.04"
"000090","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","96.236000","1.04"
"000091","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","96.236000","1.04"
"000094","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","96.236000","1.04"
"000095","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","96.236000","1.04"
"000096","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","101.236000","0.99"
"000098","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","150.393000","0.66"
"000101","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","115.236000","0.87"
"000108","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","104.518000","0.96"
"000109","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","96.432000","1.04"
"000110","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","93.932000","1.06"
"000111","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","104.518000","0.96"
"000112","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","96.432000","1.04"
"000114","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","93.932000","1.06"
"000116","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","104.518000","0.96"
"000117","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","94.432000","1.06"
"000119","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","115.461000","0.87"
"000120","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","93.932000","1.06"
"000122","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","96.682000","1.03"
"000124","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","93.932000","1.06"
"000125","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","110.179000","0.91"
"000127","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","156.432000","0.64"
"000128","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","94.182000","1.06"
"000129","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","153.932000","0.65"
"000131","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","110.871000","0.90"
"000133","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","149.079000","0.67"
"000222","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","120.502000","0.83"
"000234","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","152.352000","0.66"
"000237","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","107.332000","0.93"
"000241","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","175.243000","0.57"
"000248","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","137.332000","0.73"
"000250","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","81.216000","1.23"
"000253","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","96.963000","1.03"
"000254","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","88.302000","1.13"
"000260","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","104.016000","0.96"
"000430","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","98.318000","1.02"
"000532","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","92.454000","1.08"
"000676","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","161.091000","0.62"
"000677","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","161.091000","0.62"
"000678","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","165.204000","0.61"
"000679","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","148.957000","0.67"
"000680","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","98.957000","1.01"
"000682","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","140.204000","0.71"
"000683","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","115.204000","0.87"
"000685","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","111.091000","0.90"
"000687","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","98.957000","1.01"
"000688","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","111.091000","0.90"
"000689","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","115.204000","0.87"
"000691","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","115.204000","0.87"
"000692","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","123.957000","0.81"
"000695","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","98.957000","1.01"
"000696","512  ","W","WATER DISTRICT","NORTHERN COLORADO WATER DISTRICT","051201","NORTHERN COLO WATER CONTRACT OBLIG","1.000000","148.957000","0.67"
